CourseId,CourseTitle,ClassId,GoalId,StudentId,QuestionBucketId,BestAttemptResult,GradeLevel,LearningGoal,ExpectationId,CurriculumExpectation
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,69BEC85F-594A-ED11-975A-0050568C42B6,1326B342-8BF2-4576-A2C7-238713A14CFC,C3303099-6CC0-EC11-9756-0050568C42B6,0,1,Identify numerals to 20,104DBDDF-A933-ED11-975A-0050568C42B6,"Represent quantities using words, numerals, objects, or pictures."
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,43737308-654A-ED11-975A-0050568C42B6,1326B342-8BF2-4576-A2C7-238713A14CFC,6C3795A9-C578-E511-80EA-00155DD5C402,0,3,Identify and read numbers in words to ten thousand,8FAE8986-8941-ED11-975A-0050568C42B6,Express natural numbers using words and numerals.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,43737308-654A-ED11-975A-0050568C42B6,1326B342-8BF2-4576-A2C7-238713A14CFC,7C3795A9-C578-E511-80EA-00155DD5C402,0,3,Identify and read numbers in words to ten thousand,8FAE8986-8941-ED11-975A-0050568C42B6,Express natural numbers using words and numerals.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,43737308-654A-ED11-975A-0050568C42B6,1326B342-8BF2-4576-A2C7-238713A14CFC,8C3795A9-C578-E511-80EA-00155DD5C402,1,3,Identify and read numbers in words to ten thousand,8FAE8986-8941-ED11-975A-0050568C42B6,Express natural numbers using words and numerals.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,69CDBEBD-2D90-ED11-975C-0050568C42B6,1326B342-8BF2-4576-A2C7-238713A14CFC,24D98F8F-DDEA-EC11-9758-0050568C42B6,1,1,Show objects given a number from 1-20,104DBDDF-A933-ED11-975A-0050568C42B6,"Represent quantities using words, numerals, objects, or pictures."
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,69CDBEBD-2D90-ED11-975C-0050568C42B6,1326B342-8BF2-4576-A2C7-238713A14CFC,35D98F8F-DDEA-EC11-9758-0050568C42B6,1,1,Show objects given a number from 1-20,104DBDDF-A933-ED11-975A-0050568C42B6,"Represent quantities using words, numerals, objects, or pictures."
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,69CDBEBD-2D90-ED11-975C-0050568C42B6,1326B342-8BF2-4576-A2C7-238713A14CFC,47D98F8F-DDEA-EC11-9758-0050568C42B6,1,1,Show objects given a number from 1-20,104DBDDF-A933-ED11-975A-0050568C42B6,"Represent quantities using words, numerals, objects, or pictures."
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3DDC96CB-644A-ED11-975A-0050568C42B6,125B47A1-2FE9-4055-8B89-45DD60B365BD,F3C16B78-1FD9-E711-A94D-000D3AF32666,1,3,"Relate standard form, word form, and expanded form",6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3DDC96CB-644A-ED11-975A-0050568C42B6,125B47A1-2FE9-4055-8B89-45DD60B365BD,04C26B78-1FD9-E711-A94D-000D3AF32666,1,3,"Relate standard form, word form, and expanded form",6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3DDC96CB-644A-ED11-975A-0050568C42B6,125B47A1-2FE9-4055-8B89-45DD60B365BD,5AF36D7E-1FD9-E711-A94D-000D3AF32666,1,3,"Relate standard form, word form, and expanded form",6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3DDC96CB-644A-ED11-975A-0050568C42B6,85AEB62D-A90A-41AD-9267-6E315AA3C30E,F3C16B78-1FD9-E711-A94D-000D3AF32666,1,3,"Relate standard form, word form, and expanded form",6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3DDC96CB-644A-ED11-975A-0050568C42B6,85AEB62D-A90A-41AD-9267-6E315AA3C30E,04C26B78-1FD9-E711-A94D-000D3AF32666,1,3,"Relate standard form, word form, and expanded form",6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3DDC96CB-644A-ED11-975A-0050568C42B6,85AEB62D-A90A-41AD-9267-6E315AA3C30E,5AF36D7E-1FD9-E711-A94D-000D3AF32666,1,3,"Relate standard form, word form, and expanded form",6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3AD2C904-8C8F-EE11-9A33-0050569EBC32,85AEB62D-A90A-41AD-9267-6E315AA3C30E,999714A2-C07D-EE11-9A30-0050569EBC32,0,3,Relate place value between consecutive digits using multiplication by 10.,0CED177D-8941-ED11-975A-0050568C42B6,Relate the values of adjacent places.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3AD2C904-8C8F-EE11-9A33-0050569EBC32,85AEB62D-A90A-41AD-9267-6E315AA3C30E,A59714A2-C07D-EE11-9A30-0050569EBC32,0,3,Relate place value between consecutive digits using multiplication by 10.,0CED177D-8941-ED11-975A-0050568C42B6,Relate the values of adjacent places.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,6D2D70FC-644A-ED11-975A-0050568C42B6,85AEB62D-A90A-41AD-9267-6E315AA3C30E,72FDFF5A-6F84-EC11-9756-0050568C42B6,0,3,Identify the value of a digit in a number less than 100 000.,13ED177D-8941-ED11-975A-0050568C42B6,Determine the value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,6D2D70FC-644A-ED11-975A-0050568C42B6,85AEB62D-A90A-41AD-9267-6E315AA3C30E,48FDFF5A-6F84-EC11-9756-0050568C42B6,1,3,Identify the value of a digit in a number less than 100 000.,13ED177D-8941-ED11-975A-0050568C42B6,Determine the value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,6D2D70FC-644A-ED11-975A-0050568C42B6,85AEB62D-A90A-41AD-9267-6E315AA3C30E,5CFDFF5A-6F84-EC11-9756-0050568C42B6,1,3,Identify the value of a digit in a number less than 100 000.,13ED177D-8941-ED11-975A-0050568C42B6,Determine the value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,F924EBEF-644A-ED11-975A-0050568C42B6,85AEB62D-A90A-41AD-9267-6E315AA3C30E,3BFEE064-D2DD-EB11-9755-0050568C42B6,1,3,State the place value of a digit in a 3-digit number,13ED177D-8941-ED11-975A-0050568C42B6,Determine the value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,F924EBEF-644A-ED11-975A-0050568C42B6,85AEB62D-A90A-41AD-9267-6E315AA3C30E,4CFEE064-D2DD-EB11-9755-0050568C42B6,1,3,State the place value of a digit in a 3-digit number,13ED177D-8941-ED11-975A-0050568C42B6,Determine the value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,F924EBEF-644A-ED11-975A-0050568C42B6,85AEB62D-A90A-41AD-9267-6E315AA3C30E,5DFEE064-D2DD-EB11-9755-0050568C42B6,1,3,State the place value of a digit in a 3-digit number,13ED177D-8941-ED11-975A-0050568C42B6,Determine the value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,F686A0D1-644A-ED11-975A-0050568C42B6,85AEB62D-A90A-41AD-9267-6E315AA3C30E,6B0BB889-29D9-E711-A94D-000D3AF32666,1,3,Express numbers: standard or word form to expanded form,6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,F686A0D1-644A-ED11-975A-0050568C42B6,85AEB62D-A90A-41AD-9267-6E315AA3C30E,7E0BB889-29D9-E711-A94D-000D3AF32666,1,3,Express numbers: standard or word form to expanded form,6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,F686A0D1-644A-ED11-975A-0050568C42B6,85AEB62D-A90A-41AD-9267-6E315AA3C30E,22D7FE8F-29D9-E711-A94D-000D3AF32666,1,3,Express numbers: standard or word form to expanded form,6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,DF26ACDD-644A-ED11-975A-0050568C42B6,85AEB62D-A90A-41AD-9267-6E315AA3C30E,D960EA61-C1C6-4A57-BA41-2C6BA5221DCE,0,3,"Rename numbers by relating ones, tens, hundreds, and thousands concretely",0CED177D-8941-ED11-975A-0050568C42B6,Relate the values of adjacent places.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,DF26ACDD-644A-ED11-975A-0050568C42B6,85AEB62D-A90A-41AD-9267-6E315AA3C30E,25B86BF1-3635-449E-8E71-718481DA7A84,0,3,"Rename numbers by relating ones, tens, hundreds, and thousands concretely",0CED177D-8941-ED11-975A-0050568C42B6,Relate the values of adjacent places.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,DF26ACDD-644A-ED11-975A-0050568C42B6,85AEB62D-A90A-41AD-9267-6E315AA3C30E,710C862A-6524-4C45-BBEB-9F02FF6962F5,0,3,"Rename numbers by relating ones, tens, hundreds, and thousands concretely",0CED177D-8941-ED11-975A-0050568C42B6,Relate the values of adjacent places.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,B424EBEF-644A-ED11-975A-0050568C42B6,85AEB62D-A90A-41AD-9267-6E315AA3C30E,F988E403-401A-416F-B027-740FD582AE08,1,3,Identify the value of a digit in a number,13ED177D-8941-ED11-975A-0050568C42B6,Determine the value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,B424EBEF-644A-ED11-975A-0050568C42B6,85AEB62D-A90A-41AD-9267-6E315AA3C30E,4BD13A68-CFFF-4007-BE7A-BEB5B01A571A,1,3,Identify the value of a digit in a number,13ED177D-8941-ED11-975A-0050568C42B6,Determine the value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,B424EBEF-644A-ED11-975A-0050568C42B6,85AEB62D-A90A-41AD-9267-6E315AA3C30E,6EECFEB6-4666-4624-AEB0-DD18E2388ED6,1,3,Identify the value of a digit in a number,13ED177D-8941-ED11-975A-0050568C42B6,Determine the value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,43737308-654A-ED11-975A-0050568C42B6,BD733C6E-3FFE-40FA-B398-78B06149B755,6C3795A9-C578-E511-80EA-00155DD5C402,0,3,Identify and read numbers in words to ten thousand,8FAE8986-8941-ED11-975A-0050568C42B6,Express natural numbers using words and numerals.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,43737308-654A-ED11-975A-0050568C42B6,BD733C6E-3FFE-40FA-B398-78B06149B755,7C3795A9-C578-E511-80EA-00155DD5C402,0,3,Identify and read numbers in words to ten thousand,8FAE8986-8941-ED11-975A-0050568C42B6,Express natural numbers using words and numerals.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3DDC96CB-644A-ED11-975A-0050568C42B6,BD733C6E-3FFE-40FA-B398-78B06149B755,F3C16B78-1FD9-E711-A94D-000D3AF32666,0,3,"Relate standard form, word form, and expanded form",6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3DDC96CB-644A-ED11-975A-0050568C42B6,BD733C6E-3FFE-40FA-B398-78B06149B755,04C26B78-1FD9-E711-A94D-000D3AF32666,1,3,"Relate standard form, word form, and expanded form",6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3DDC96CB-644A-ED11-975A-0050568C42B6,BD733C6E-3FFE-40FA-B398-78B06149B755,5AF36D7E-1FD9-E711-A94D-000D3AF32666,0,3,"Relate standard form, word form, and expanded form",6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,5068DAAB-584A-ED11-975A-0050568C42B6,BD733C6E-3FFE-40FA-B398-78B06149B755,39658E43-72C0-EC11-9756-0050568C42B6,1,0,Count sets of objects to 10,7CDDD38F-A933-ED11-975A-0050568C42B6,Recognize a number of familiar objects as a quantity.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,5068DAAB-584A-ED11-975A-0050568C42B6,BD733C6E-3FFE-40FA-B398-78B06149B755,16658E43-72C0-EC11-9756-0050568C42B6,1,0,Count sets of objects to 10,7CDDD38F-A933-ED11-975A-0050568C42B6,Recognize a number of familiar objects as a quantity.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,5068DAAB-584A-ED11-975A-0050568C42B6,BD733C6E-3FFE-40FA-B398-78B06149B755,27658E43-72C0-EC11-9756-0050568C42B6,1,0,Count sets of objects to 10,7CDDD38F-A933-ED11-975A-0050568C42B6,Recognize a number of familiar objects as a quantity.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3DDC96CB-644A-ED11-975A-0050568C42B6,C1DBFA41-D843-4545-8806-8D4E4EE333D5,F3C16B78-1FD9-E711-A94D-000D3AF32666,1,3,"Relate standard form, word form, and expanded form",6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3DDC96CB-644A-ED11-975A-0050568C42B6,C1DBFA41-D843-4545-8806-8D4E4EE333D5,04C26B78-1FD9-E711-A94D-000D3AF32666,1,3,"Relate standard form, word form, and expanded form",6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3DDC96CB-644A-ED11-975A-0050568C42B6,C1DBFA41-D843-4545-8806-8D4E4EE333D5,5AF36D7E-1FD9-E711-A94D-000D3AF32666,1,3,"Relate standard form, word form, and expanded form",6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,4934FE43-5EEF-ED11-975C-0050568C42B6,C1DBFA41-D843-4545-8806-8D4E4EE333D5,9EA337FB-691C-E711-A945-000D3AF32666,0,4,Use a virtual manipulative to identify the place value of a digit in a whole number or decimal,40C4D92F-AB33-ED11-975A-0050568C42B6,"Identify the place value of each digit in a number, including tenths and hundredths."
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,F686A0D1-644A-ED11-975A-0050568C42B6,C1DBFA41-D843-4545-8806-8D4E4EE333D5,6B0BB889-29D9-E711-A94D-000D3AF32666,1,3,Express numbers: standard or word form to expanded form,6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,F686A0D1-644A-ED11-975A-0050568C42B6,C1DBFA41-D843-4545-8806-8D4E4EE333D5,7E0BB889-29D9-E711-A94D-000D3AF32666,0,3,Express numbers: standard or word form to expanded form,6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,F686A0D1-644A-ED11-975A-0050568C42B6,C1DBFA41-D843-4545-8806-8D4E4EE333D5,22D7FE8F-29D9-E711-A94D-000D3AF32666,1,3,Express numbers: standard or word form to expanded form,6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3DDC96CB-644A-ED11-975A-0050568C42B6,4347D82A-ABEE-44B5-AA04-ABC3F9337860,04C26B78-1FD9-E711-A94D-000D3AF32666,0,3,"Relate standard form, word form, and expanded form",6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3DDC96CB-644A-ED11-975A-0050568C42B6,4347D82A-ABEE-44B5-AA04-ABC3F9337860,5AF36D7E-1FD9-E711-A94D-000D3AF32666,0,3,"Relate standard form, word form, and expanded form",6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3DDC96CB-644A-ED11-975A-0050568C42B6,24F377B4-DE30-45B9-93E7-AD1FB90137FA,F3C16B78-1FD9-E711-A94D-000D3AF32666,1,3,"Relate standard form, word form, and expanded form",6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3DDC96CB-644A-ED11-975A-0050568C42B6,24F377B4-DE30-45B9-93E7-AD1FB90137FA,04C26B78-1FD9-E711-A94D-000D3AF32666,0,3,"Relate standard form, word form, and expanded form",6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3DDC96CB-644A-ED11-975A-0050568C42B6,24F377B4-DE30-45B9-93E7-AD1FB90137FA,5AF36D7E-1FD9-E711-A94D-000D3AF32666,0,3,"Relate standard form, word form, and expanded form",6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,5A21E79F-584A-ED11-975A-0050568C42B6,24F377B4-DE30-45B9-93E7-AD1FB90137FA,0B95D1B1-49BE-EC11-9756-0050568C42B6,1,0,Count sets of objects to 5,7CDDD38F-A933-ED11-975A-0050568C42B6,Recognize a number of familiar objects as a quantity.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,5A21E79F-584A-ED11-975A-0050568C42B6,24F377B4-DE30-45B9-93E7-AD1FB90137FA,1C95D1B1-49BE-EC11-9756-0050568C42B6,0,0,Count sets of objects to 5,7CDDD38F-A933-ED11-975A-0050568C42B6,Recognize a number of familiar objects as a quantity.
DCC7A0A0-9533-ED11-975A-0050568C42B6,CA AB -  Kindergarten 2022 - EN,69699C39-CB5C-EE11-9760-0050568C42B6,3DDC96CB-644A-ED11-975A-0050568C42B6,8AF3BB60-1D0A-4EBB-A2A6-B68353498753,F3C16B78-1FD9-E711-A94D-000D3AF32666,1,3,"Relate standard form, word form, and expanded form",6DDBC0A8-AA33-ED11-975A-0050568C42B6,Identify the place value of each digit in a natural number.
